"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2018-09-04",0,FALSE,"1036792482368053248",FALSE,NA,NA,NA,NA,NA,0,FALSE,"tdguardian","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","IN celebration of its 61st founding anniversary, state-run Social Security System on Monday launched the Pension Lo… https://t.co/n8zPzjqtVY",TRUE
"2018-09-04",0,FALSE,"1036792482066063361",TRUE,NA,NA,NA,NA,NA,754,FALSE,"USAPrevails","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @itsJeffTiedrich: our president, a man born into obscene wealth and handed every opportunity, who failed at every business except crime…",FALSE
"2018-09-04",0,FALSE,"1036792481608818688",TRUE,NA,NA,NA,NA,NA,66,FALSE,"guiltyb0b","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LOLGOP: I think Nike just made a business decision that the target demographic for Mesothelioma class action lawsuits and edible surviv…",FALSE
"2018-09-04",0,FALSE,"1036792480484745217",TRUE,NA,NA,NA,NA,NA,40,FALSE,"ddanwinston","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @Joanthevoice: Thanks @blackenterprise &amp; fabulous @GwendolynGQuinn 4 the feature on fav topics: Entrepreneur life &amp; the #VO biz. https:/…",FALSE
"2018-09-04",0,FALSE,"1036792480165847041",TRUE,NA,NA,NA,NA,NA,5994,FALSE,"futbolmamba3","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @itzyramos321: My parents opened an authentic Mexican Restaurant a little over a year ago and we’re trying to get more business so if yo…",FALSE
"2018-09-04",0,FALSE,"1036792479989866497",FALSE,NA,NA,"1029208579134214144","1KarenWyld","1407081642",0,FALSE,"MonicaAnne1316","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@1KarenWyld Bahahaha. 🤣 I have wondered about this myself. I think that having only moderate amounts of cussing is… https://t.co/xLfq7q4kYk",TRUE
"2018-09-04",0,FALSE,"1036792478970662918",TRUE,NA,NA,NA,NA,NA,7,FALSE,"davashewolf","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @realfakescott: @BenMullin @brianstelter Says the man in the business of cultivating howling online mobs.",FALSE
"2018-09-04",0,FALSE,"1036792477917831169",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Global_Compose","<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","Sample Research Paper on Business Study  https://t.co/qwZFdCf1Qs",FALSE
"2018-09-04",0,FALSE,"1036792477720764417",TRUE,NA,NA,NA,NA,NA,3999,FALSE,"Majorlady2","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @seanhannity: BOOM https://t.co/6i77NaO9xY",FALSE
"2018-09-04",0,FALSE,"1036792476982566917",FALSE,NA,NA,NA,NA,NA,0,FALSE,"mariannanash","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","i have the least helpful comment on this but i'm going to share: i think this was a tacky business person's decisio… https://t.co/jTnwscAX5C",TRUE
"2018-09-04",0,FALSE,"1036792476793798656",TRUE,NA,NA,NA,NA,NA,4547,FALSE,"CassandraLynnK2","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RealCandaceO: Congratulations to @adidas for a wonderful win in business today! 

They are proof that sometimes all you have to do is s…",FALSE
"2018-09-04",0,FALSE,"1036792475875258369",FALSE,NA,NA,NA,NA,NA,0,FALSE,"MissKemya","<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","5 Simple Adjustments That Bring In High-End Clients Consistently  https://t.co/XM2BuWfJdL #marketing #business",FALSE
"2018-09-04",0,FALSE,"1036792475875201025",FALSE,NA,NA,NA,NA,NA,0,FALSE,"drse0","<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","15 Undeniable Benefits of Having a Website for Your Small Business [Infographic] | Social Media Today https://t.co/QMwuc37IXY",FALSE
"2018-09-04",0,FALSE,"1036792475657093120",FALSE,NA,NA,NA,NA,NA,0,FALSE,"TheJinNTonic","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Starting tomorrow! I'll be going live at 1pm PST Mon-Friday only over at Create Your Next Level to answer all your… https://t.co/Ri9EZ8So8E",TRUE
"2018-09-04",0,FALSE,"1036792475426476032",FALSE,NA,NA,NA,NA,NA,0,FALSE,"XXXBrittBrittt","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I got mad respect for @lilpump taking the diss from @Eminem &amp; going on about his business. Kells &amp; Gerald, why y'all can't do the same lol",FALSE
"2018-09-04",0,FALSE,"1036792474625363968",TRUE,NA,NA,NA,NA,NA,2529,FALSE,"Danny_PTJ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JOEL9ONE: Nike is a huge business. They’ve calculated risk. They may even have reason to believe this will make the brand more popular…",FALSE
"2018-09-04",0,FALSE,"1036792473081864193",TRUE,NA,NA,NA,NA,NA,1,FALSE,"kennedigeorge","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @goddesslys: 🔮✨ hello kennedi😑. you know too much of my business but i am more than happy i got through allat shit with you. it will nev…",FALSE
"2018-09-04",0,FALSE,"1036792472133877762",TRUE,NA,NA,NA,NA,NA,4,FALSE,"YUNGBREESO","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @YungJesso: Keep people out my business",FALSE
"2018-09-04",0,FALSE,"1036792471974555648",FALSE,NA,NA,NA,NA,NA,0,FALSE,"market_logic","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","“Make knowledge and the answers to certain business questions more available by working with searchable findings. ”… https://t.co/p0Gm8PI737",TRUE
"2018-09-04",0,FALSE,"1036792471273914368",FALSE,NA,NA,NA,NA,NA,0,FALSE,"BannonRace","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hey all decent humans everywhere, it's time to boycott @Cinemark - #BoycottCinemark. Give companies owned by good p… https://t.co/QnmN48TTPK",TRUE
"2018-09-04",0,FALSE,"1036792470837723136",FALSE,NA,NA,NA,NA,NA,0,FALSE,"suteepans","<a href=""http://bags.freereference.info  "" rel=""nofollow"">Alex Suteepans</a>","Breaking Bad Habits: Defy Industry Norms and Reinvigorate Your Business https://t.co/kwTTwyzNFO",FALSE
"2018-09-04",0,FALSE,"1036792470250635264",FALSE,NA,NA,NA,NA,NA,0,FALSE,"SameenaSultan18","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Facebook Cover Videos | Facebook Business Page Cover Videos https://t.co/8Zy06HrcjX",FALSE
"2018-09-04",0,FALSE,"1036792469424357376",TRUE,NA,NA,NA,NA,NA,110,FALSE,"ARonuwe2","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Burmese_Tyga: Main reasons people don't respect you:

1. You dont have money.
2. You don't respect yourself.
3. They see too much of yo…",FALSE
"2018-09-04",0,FALSE,"1036792468753276928",TRUE,NA,NA,NA,NA,NA,15249,FALSE,"DariaElizabeth3","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BajanShvm: The “Damn, mind ya business” face she gave him 😂💀 https://t.co/IzturQ0CO7",FALSE
"2018-09-04",0,FALSE,"1036792468249948162",TRUE,NA,NA,NA,NA,NA,3015,FALSE,"Lanierbear","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jemelehill: I’m just here to remind folks that last year Colin Kaepernick was in the top 50 in NFL jersey sales, despite not being on a…",FALSE
"2018-09-04",0,FALSE,"1036792467620864001",FALSE,NA,NA,NA,NA,NA,0,FALSE,"GogoBizAv","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Join us in San Jose for the #NBAAForum. We’re looking forward to networking with you at the event. If you have any… https://t.co/uxeiVrGre8",TRUE
"2018-09-04",0,FALSE,"1036792467415130112",TRUE,NA,NA,NA,NA,NA,3015,FALSE,"jaysonpeters","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jemelehill: I’m just here to remind folks that last year Colin Kaepernick was in the top 50 in NFL jersey sales, despite not being on a…",FALSE
"2018-09-04",0,FALSE,"1036792466920431617",TRUE,NA,NA,NA,NA,NA,3485,FALSE,"yacke_cow","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheJose8A: I’ve been told to “please stop tweeting so much about seesaw”. You know what I really thought about it &amp; well I made the dec…",FALSE
"2018-09-04",0,FALSE,"1036792466157051905",FALSE,NA,NA,NA,NA,NA,0,FALSE,"msmurf4211","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Support local business..Check out my online store.  Shop for the Holidays..new items added daily. I design funny, i… https://t.co/47GIiMkzmV",TRUE
"2018-09-04",0,FALSE,"1036792466056392704",TRUE,NA,NA,NA,NA,NA,1,FALSE,"EltonTelmang","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ksatnews: Do you recognize this man? A local business owner said the thief got away with a 1989 F350 Ford flatbed, a 36-foot gooseneck…",FALSE
"2018-09-04",0,FALSE,"1036792465712394240",TRUE,NA,NA,NA,NA,NA,11,FALSE,"TrainingCEO","<a href=""https://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","RT @TrainingCEO: Wondering if Google AdWords can help your small business? Learn the 3 biggest concerns #smallbiz owners have and why #AdWo…",FALSE
"2018-09-04",0,FALSE,"1036792465640943617",TRUE,NA,NA,NA,NA,NA,31,FALSE,"Shivamkumar237","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @ANI: India is the world’s fastest-growing large economy. Our GDP grew at a scorching 8.2% in the previous quarter. India is open for bu…",FALSE
"2018-09-04",0,FALSE,"1036792465427234817",TRUE,NA,NA,NA,NA,NA,15249,FALSE,"Pretty_Jayy22","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BajanShvm: The “Damn, mind ya business” face she gave him 😂💀 https://t.co/IzturQ0CO7",FALSE
"2018-09-04",0,FALSE,"1036792464814698496",TRUE,NA,NA,NA,NA,NA,3015,FALSE,"TallLyteHandsum","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jemelehill: I’m just here to remind folks that last year Colin Kaepernick was in the top 50 in NFL jersey sales, despite not being on a…",FALSE
"2018-09-04",0,FALSE,"1036792464470880256",TRUE,NA,NA,NA,NA,NA,2529,FALSE,"mccauley318","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JOEL9ONE: Nike is a huge business. They’ve calculated risk. They may even have reason to believe this will make the brand more popular…",FALSE
"2018-09-04",0,FALSE,"1036792464286396416",TRUE,NA,NA,NA,NA,NA,21025,FALSE,"dreamville18_","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AmoNickk: Yall marrying depending on what ya kids gonna look like? I’m marrying for love if my kids are ugly that’s their business",FALSE
"2018-09-04",0,FALSE,"1036792462331789312",FALSE,NA,NA,NA,NA,NA,0,FALSE,"StockyardsKC","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","The Livestock Exchange building is booming with Kansas City business! Here's an inside look at the building we are… https://t.co/NzRMdz71gB",TRUE
"2018-09-04",0,FALSE,"1036792460733755392",TRUE,NA,NA,NA,NA,NA,206,FALSE,"sergeantlexy","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @emanithegoddess: @sapphicstrology hey, I sell herb wands (smudge sticks) with no white sage!!

business page: @GoddessSupply 

https://…",FALSE
"2018-09-04",0,FALSE,"1036792460700250114",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Mohansinha","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/ofeqXa0tsy",FALSE
"2018-09-04",0,FALSE,"1036792460117245952",TRUE,NA,NA,NA,NA,NA,15249,FALSE,"coosha","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BajanShvm: The “Damn, mind ya business” face she gave him 😂💀 https://t.co/IzturQ0CO7",FALSE
"2018-09-04",0,FALSE,"1036792459580194817",TRUE,NA,NA,NA,NA,NA,1,FALSE,"snowremmus","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @edgeofstreet918: そりゃあ中国がドルを搔き集めるのに無茶苦茶な勢いと規模で元を売ってますからw
RT @kosuge_tsutomu: 金人気が一服で、人民元か～。　＞世界の外貨準備シェア、元が増えドルと円が減少するーゴールドマン https://t.c…",FALSE
"2018-09-04",0,FALSE,"1036792459450310656",TRUE,NA,NA,NA,NA,NA,112,FALSE,"M08D26","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @mikebwonder: #Nike may want to hire Kathy Griffin to get advice on how to become the victim when you commit business suicide.",FALSE
"2018-09-04",0,FALSE,"1036792459077070848",TRUE,NA,NA,NA,NA,NA,19,FALSE,"herunlikelyname","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @theIRC: Fact: Refugees have already contributed $63 billion worth of positive financial gain to the U.S. economy. Here's why the case f…",FALSE
"2018-09-04",0,FALSE,"1036792458489864192",TRUE,NA,NA,NA,NA,NA,1114,FALSE,"calatayud7","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Stonekettle: Sure. 

If you like jobs that pay less than a living wage, that have no healthcare, no dental, no benefits, where the CEO…",FALSE
"2018-09-04",0,FALSE,"1036792458401566721",TRUE,NA,NA,NA,NA,NA,15249,FALSE,"Tavocano33","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BajanShvm: The “Damn, mind ya business” face she gave him 😂💀 https://t.co/IzturQ0CO7",FALSE
"2018-09-04",0,FALSE,"1036792458129092608",TRUE,NA,NA,NA,NA,NA,21025,FALSE,"nancyalexis9","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AmoNickk: Yall marrying depending on what ya kids gonna look like? I’m marrying for love if my kids are ugly that’s their business",FALSE
"2018-09-04",0,FALSE,"1036792457265143809",TRUE,NA,NA,NA,NA,NA,4,FALSE,"Twt_for_Healing","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @btsnoonavote: @KissChattanooga ..are usally very ignorant on how the music idustry and how business works.  Not only doesn't BTS promot…",FALSE
"2018-09-04",0,FALSE,"1036792456677736448",TRUE,NA,NA,NA,NA,NA,1,FALSE,"toreycahn","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @beefpatty78: Open for business in Henderson, Nevada!! Thanks to all who came out! @nvdems #NVDems #B4ttleBorn https://t.co/wyleVVb90Z",FALSE
"2018-09-04",0,FALSE,"1036792456354914304",TRUE,NA,NA,NA,NA,NA,2231,FALSE,"spartacus90210","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @RealJamesWoods: “In April 2017, President Trump signed a “Buy American and Hire American” executive order, directing government officia…",FALSE
"2018-09-04",0,FALSE,"1036792455440617472",TRUE,NA,NA,NA,NA,NA,4547,FALSE,"Trumps_Team","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RealCandaceO: Congratulations to @adidas for a wonderful win in business today! 

They are proof that sometimes all you have to do is s…",FALSE
"2018-09-04",0,FALSE,"1036792454740148226",TRUE,NA,NA,NA,NA,NA,5,FALSE,"AZUESPERANZA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SangrePeronista: #EnEmergencia Cacerolazos en toda la Ciudad para rechazar la política de Macri #BuenMartes PREPARENSE mañana no hay fe…",FALSE
"2018-09-04",0,FALSE,"1036792454148698112",FALSE,NA,NA,NA,NA,NA,0,FALSE,"chon_ran","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","How to Increase Visibility in Your Network Marketing Business #laptoplifestyle #coffeewithchondra… https://t.co/o2D2vinIck",TRUE
"2018-09-04",0,FALSE,"1036792453611880450",FALSE,NA,NA,NA,NA,NA,0,FALSE,"CPA_Writers","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Your blog can grow your #targetmarket. Here's 4 ways to widen the playing field (&amp; generate more sales). https://t.co/azJEVfYVGO",FALSE
"2018-09-04",0,FALSE,"1036792453108559872",TRUE,NA,NA,NA,NA,NA,2530,FALSE,"alexandranj17","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JOEL9ONE: Nike is a huge business. They’ve calculated risk. They may even have reason to believe this will make the brand more popular…",FALSE
"2018-09-04",0,FALSE,"1036792452449886208",TRUE,NA,NA,NA,NA,NA,31,FALSE,"MichelleKothe","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @unimelb: Are you Indigenous and thinking of doing a PhD in the humanities, creative arts, law, business, social sciences or allied heal…",FALSE
"2018-09-04",0,FALSE,"1036792450860437504",TRUE,NA,NA,NA,NA,NA,52,FALSE,"USA_AllenK","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @45IsMyGuy2020: FUN FACT: 🤔

FAMILY BUSINESS: John Kerry’s Daughter Married Iranian National; Best Man Was Son Of Iran’s Minister of For…",FALSE
